nameFirst,nameLast,tname
Cincinnati Redlegs,Ray,Knight
Cincinnati Redlegs,Davey,Johnson
Cincinnati Redlegs,Fred,Hutchinson
Cincinnati Redlegs,Bucky,Walters
Cincinnati Redlegs,Dan,Howley
Cincinnati Redlegs,Bobby,Wallace
Cincinnati Redlegs,Rogers,Hornsby
Cincinnati Redlegs,Birdie,Tebbetts
Cincinnati Redlegs,Jack,Hendricks
Cincinnati Redlegs,Mayo,Smith
Cincinnati Redlegs,Tommy,Helms
Cincinnati Redlegs,Dick,Sisler
Cincinnati Redlegs,Don,Heffner
Cincinnati Redlegs,Burt,Shotton
Cincinnati Redlegs,Ned,Hanlon
Cincinnati Redlegs,Luke,Sewell
Cincinnati Redlegs,Clark,Griffith
Cincinnati Redlegs,Pete,Rose
Cincinnati Redlegs,Hank,Gowdy
Cincinnati Redlegs,Vern,Rapp
Cincinnati Redlegs,Buck,Ewing
Cincinnati Redlegs,Bryan,Price
Cincinnati Redlegs,Jimmy,Dykes
Cincinnati Redlegs,Lou,Piniella
Cincinnati Redlegs,Chuck,Dressen
Cincinnati Redlegs,Tony,Perez
Cincinnati Redlegs,Donie,Bush
Cincinnati Redlegs,Hank,O'Day
Cincinnati Redlegs,Earle,Brucker
Cincinnati Redlegs,Russ,Nixon
Cincinnati Redlegs,Dave,Bristol
Cincinnati Redlegs,Johnny,Neun
Cincinnati Redlegs,Bob,Boone
Cincinnati Redlegs,Jerry,Narron
Cincinnati Redlegs,Frank,Bancroft
Cincinnati Redlegs,Pat,Moran
Cincinnati Redlegs,Dusty,Baker
Cincinnati Redlegs,Buster,Mills
Cincinnati Redlegs,Sparky,Anderson
Cincinnati Redlegs,Dave,Miley
Cincinnati Redlegs,Bid,McPhee
Cincinnati Redlegs,John,McNamara
Cincinnati Redlegs,Jack,McKeon
Cincinnati Redlegs,Bill,McKechnie
Cincinnati Redlegs,Christy,Mathewson
Cincinnati Reds,Bill,McKechnie
Cincinnati Reds,Christy,Mathewson
Cincinnati Reds,Pete,Mackanin
Cincinnati Reds,Tom,Loftus
Cincinnati Reds,Ray,Knight
Cincinnati Reds,Davey,Johnson
Cincinnati Reds,Fred,Hutchinson
Cincinnati Reds,Bucky,Walters
Cincinnati Reds,Dan,Howley
Cincinnati Reds,Bobby,Wallace
Cincinnati Reds,Rogers,Hornsby
Cincinnati Reds,Birdie,Tebbetts
Cincinnati Reds,Jack,Hendricks
Cincinnati Reds,Mayo,Smith
Cincinnati Reds,Tommy,Helms
Cincinnati Reds,Dick,Sisler
Cincinnati Reds,Don,Heffner
Cincinnati Reds,Burt,Shotton
Cincinnati Reds,Ned,Hanlon
Cincinnati Reds,Luke,Sewell
Cincinnati Reds,Clark,Griffith
Cincinnati Reds,Pete,Rose
Cincinnati Reds,Hank,Gowdy
Cincinnati Reds,Vern,Rapp
Cincinnati Reds,Buck,Ewing
Cincinnati Reds,Bryan,Price
Cincinnati Reds,Jimmy,Dykes
Cincinnati Reds,Lou,Piniella
Cincinnati Reds,Chuck,Dressen
Cincinnati Reds,Tony,Perez
Cincinnati Reds,Donie,Bush
Cincinnati Reds,Hank,O'Day
Cincinnati Reds,Earle,Brucker
Cincinnati Reds,Russ,Nixon
Cincinnati Reds,Dave,Bristol
Cincinnati Reds,Johnny,Neun
Cincinnati Reds,Bob,Boone
Cincinnati Reds,Jerry,Narron
Cincinnati Reds,Frank,Bancroft
Cincinnati Reds,Pat,Moran
Cincinnati Reds,Dusty,Baker
Cincinnati Reds,Buster,Mills
Cincinnati Reds,Sparky,Anderson
Cincinnati Reds,Dave,Miley
Cincinnati Reds,Bid,McPhee
Cincinnati Reds,John,McNamara
Cincinnati Reds,Jack,McKeon
Cleveland Blues,Jimmy,Williams
Cleveland Blues,Tom,Loftus
Cleveland Blues,Charlie,Hackett
Cleveland Blues,Frank,Bancroft
Cleveland Blues,Joe,Gordon
Cleveland Blues,Dave,Garcia
Cleveland Blues,Terry,Francona
Cleveland Blues,Lee,Fohl
Cleveland Blues,Mike,Ferraro
Cleveland Blues,Kerby,Farrell
Cleveland Blues,Bibb,Falk
Cleveland Blues,Doc,Edwards
Cleveland Blues,Jo-Jo,White
Cleveland Blues,Jimmy,Dykes
Cleveland Blues,Eric,Wedge
Cleveland Blues,Al,Dark
Cleveland Blues,Ossie,Vitt
Cleveland Blues,Pat,Corrales
Cleveland Blues,Jeff,Torborg
Cleveland Blues,Bobby,Bragan
Cleveland Blues,Birdie,Tebbetts
Cleveland Blues,Joe,Birmingham
Cleveland Blues,George,Strickland
Cleveland Blues,Ken,Aspromonte
Cleveland Blues,Joel,Skinner
Cleveland Blues,Bill,Armour
Cleveland Blues,Frank,Robinson
Cleveland Blues,Sandy,Alomar
Cleveland Blues,Roger,Peckinpaugh
Cleveland Blues,Joe,Adcock
Cleveland Blues,Steve,O'Neill
Cleveland Blues,Manny,Acta
Cleveland Blues,John,McNamara
Cleveland Blues,Deacon,McGuire
Cleveland Blues,Mel,McGaha
Cleveland Blues,Jack,McCallister
Cleveland Blues,Charlie,Manuel
Cleveland Blues,Al,Lopez
Cleveland Blues,Johnny,Lipon
Cleveland Blues,Walter,Johnson
Cleveland Blues,John,Hart
Cleveland Blues,Mike,Hargrove
Cleveland Blues,Mel,Harder
Cleveland Bronchos,Johnny,Lipon
Cleveland Bronchos,Walter,Johnson
Cleveland Bronchos,John,Hart
Cleveland Bronchos,Mike,Hargrove
Cleveland Bronchos,Mel,Harder
Cleveland Bronchos,Joe,Gordon
Cleveland Bronchos,Dave,Garcia
Cleveland Bronchos,Terry,Francona
Cleveland Bronchos,Lee,Fohl
Cleveland Bronchos,Mike,Ferraro
Cleveland Bronchos,Kerby,Farrell
Cleveland Bronchos,Bibb,Falk
Cleveland Bronchos,Doc,Edwards
Cleveland Bronchos,Jo-Jo,White
Cleveland Bronchos,Jimmy,Dykes
Cleveland Bronchos,Eric,Wedge
Cleveland Bronchos,Al,Dark
Cleveland Bronchos,Ossie,Vitt
Cleveland Bronchos,Pat,Corrales
Cleveland Bronchos,Jeff,Torborg
Cleveland Bronchos,Bobby,Bragan
Cleveland Bronchos,Birdie,Tebbetts
Cleveland Bronchos,Joe,Birmingham
Cleveland Bronchos,George,Strickland
Cleveland Bronchos,Ken,Aspromonte
Cleveland Bronchos,Joel,Skinner
Cleveland Bronchos,Bill,Armour
Cleveland Bronchos,Frank,Robinson
Cleveland Bronchos,Sandy,Alomar
Cleveland Bronchos,Roger,Peckinpaugh
Cleveland Bronchos,Joe,Adcock
Cleveland Bronchos,Steve,O'Neill
Cleveland Bronchos,Manny,Acta
Cleveland Bronchos,John,McNamara
Cleveland Bronchos,Deacon,McGuire
Cleveland Bronchos,Mel,McGaha
Cleveland Bronchos,Jack,McCallister
Cleveland Bronchos,Charlie,Manuel
Cleveland Bronchos,Al,Lopez
Cleveland Indians,Pat,Corrales
Cleveland Indians,Jeff,Torborg
Cleveland Indians,Bobby,Bragan
Cleveland Indians,Birdie,Tebbetts
Cleveland Indians,Joe,Birmingham
Cleveland Indians,George,Strickland
Cleveland Indians,Ken,Aspromonte
Cleveland Indians,Joel,Skinner
Cleveland Indians,Bill,Armour
Cleveland Indians,Frank,Robinson
Cleveland Indians,Sandy,Alomar
Cleveland Indians,Roger,Peckinpaugh
Cleveland Indians,Joe,Adcock
Cleveland Indians,Steve,O'Neill
Cleveland Indians,Manny,Acta
Cleveland Indians,John,McNamara
Cleveland Indians,Deacon,McGuire
Cleveland Indians,Mel,McGaha
Cleveland Indians,Jack,McCallister
Cleveland Indians,Charlie,Manuel
Cleveland Indians,Al,Lopez
Cleveland Indians,Johnny,Lipon
Cleveland Indians,Walter,Johnson
Cleveland Indians,John,Hart
Cleveland Indians,Mike,Hargrove
Cleveland Indians,Mel,Harder
Cleveland Indians,Joe,Gordon
Cleveland Indians,Dave,Garcia
Cleveland Indians,Terry,Francona
Cleveland Indians,Lee,Fohl
Cleveland Indians,Mike,Ferraro
Cleveland Indians,Kerby,Farrell
Cleveland Indians,Bibb,Falk
Cleveland Indians,Doc,Edwards
Cleveland Indians,Jo-Jo,White
Cleveland Indians,Jimmy,Dykes
Cleveland Indians,Eric,Wedge
Cleveland Indians,Al,Dark
Cleveland Indians,Ossie,Vitt
Cleveland Naps,Jo-Jo,White
Cleveland Naps,Jimmy,Dykes
Cleveland Naps,Eric,Wedge
Cleveland Naps,Al,Dark
Cleveland Naps,Ossie,Vitt
Cleveland Naps,Pat,Corrales
Cleveland Naps,Jeff,Torborg
Cleveland Naps,Bobby,Bragan
Cleveland Naps,Birdie,Tebbetts
Cleveland Naps,Joe,Birmingham
Cleveland Naps,George,Strickland
Cleveland Naps,Ken,Aspromonte
Cleveland Naps,Joel,Skinner
Cleveland Naps,Bill,Armour
Cleveland Naps,Frank,Robinson
Cleveland Naps,Sandy,Alomar
Cleveland Naps,Roger,Peckinpaugh
Cleveland Naps,Joe,Adcock
Cleveland Naps,Steve,O'Neill
Cleveland Naps,Manny,Acta
Cleveland Naps,John,McNamara
Cleveland Naps,Deacon,McGuire
Cleveland Naps,Mel,McGaha
Cleveland Naps,Jack,McCallister
Cleveland Naps,Charlie,Manuel
Cleveland Naps,Al,Lopez
Cleveland Naps,Johnny,Lipon
Cleveland Naps,Walter,Johnson
Cleveland Naps,John,Hart
Cleveland Naps,Mike,Hargrove
Cleveland Naps,Mel,Harder
Cleveland Naps,Joe,Gordon
Cleveland Naps,Dave,Garcia
Cleveland Naps,Terry,Francona
Cleveland Naps,Lee,Fohl
Cleveland Naps,Mike,Ferraro
Cleveland Naps,Kerby,Farrell
Cleveland Naps,Bibb,Falk
Cleveland Naps,Doc,Edwards
Cleveland Spiders,Gus,Schmelz
Cleveland Spiders,Tom,Loftus
Cleveland Spiders,Bob,Leadley
Colorado Rockies,Walt,Weiss
Colorado Rockies,Jim,Tracy
Colorado Rockies,Jim,Leyland
Colorado Rockies,Clint,Hurdle
Colorado Rockies,Buddy,Bell
Colorado Rockies,Don,Baylor
Columbus Buckeyes,Gus,Schmelz
Columbus Buckeyes,Horace,Phillips
Columbus Solons,Pat,Sullivan
Columbus Solons,Gus,Schmelz
Columbus Solons,Al,Buckenberger
Detroit Tigers,Alan,Trammell
Detroit Tigers,Dick,Tracewski
Detroit Tigers,Jack,Tighe
Detroit Tigers,Bob,Swift
Detroit Tigers,George,Stallings
Detroit Tigers,Mayo,Smith
Detroit Tigers,Frank,Skaff
Detroit Tigers,Luis,Pujols
Detroit Tigers,Cy,Perkins
Detroit Tigers,Larry,Parrish
Detroit Tigers,Steve,O'Neill
Detroit Tigers,Bill,Norman
Detroit Tigers,Les,Moss
Detroit Tigers,George,Moriarty
Detroit Tigers,Billy,Martin
Detroit Tigers,Jim,Leyland
Detroit Tigers,Hughie,Jennings
Detroit Tigers,Fred,Hutchinson
Detroit Tigers,Ralph,Houk
Detroit Tigers,Billy,Hitchcock
Detroit Tigers,Bucky,Harris
Detroit Tigers,Joe,Gordon
Detroit Tigers,Phil,Garner
Detroit Tigers,Jimmy,Dykes
Detroit Tigers,Frank,Dwyer
Detroit Tigers,Chuck,Dressen
Detroit Tigers,Mickey,Cochrane
Detroit Tigers,Buddy,Bell
Detroit Tigers,Ed,Barrow
Detroit Tigers,Del,Baker
Detroit Tigers,Brad,Ausmus
Detroit Tigers,Bill,Armour
Detroit Tigers,Sparky,Anderson
Detroit Tigers,Joe,Schultz
Detroit Tigers,Bob,Scheffing
Detroit Tigers,Red,Rolfe
Detroit Wolverines,Bill,Watkins
Detroit Wolverines,Bob,Leadley
Detroit Wolverines,Jack,Chapman
Detroit Wolverines,Frank,Bancroft
Elizabeth Resolutes,Doug,Allison
Florida Marlins,Jeff,Torborg
Florida Marlins,Cookie,Rojas
Florida Marlins,Edwin,Rodriguez
Florida Marlins,Tony,Perez
Florida Marlins,Jack,McKeon
Florida Marlins,Jim,Leyland
Florida Marlins,Rene,Lachemann
Florida Marlins,Brandon,Hyde
Florida Marlins,Fredi,Gonzalez
Florida Marlins,Joe,Girardi
Florida Marlins,John,Boles
Houston Astros,Bill,Virdon
Houston Astros,Bo,Porter
Houston Astros,Salty,Parker
Houston Astros,Brad,Mills
Houston Astros,Bob,Lillis
Houston Astros,Tom,Lawless
Houston Astros,Hal,Lanier
Houston Astros,Art,Howe
Houston Astros,A. J.,Hinch
Houston Astros,Grady,Hatton
Houston Astros,Lum,Harris
Houston Astros,Preston,Gomez
Houston Astros,Phil,Garner
Houston Astros,Matt,Galante
Houston Astros,Leo,Durocher
Houston Astros,Larry,Dierker
Houston Astros,Tony,DeFrancesco
Houston Astros,Harry,Craft
Houston Astros,Cecil,Cooper
Houston Astros,Terry,Collins
Houston Astros,Dave,Clark
Houston Astros,Jimy,Williams
Houston Astros,Harry,Walker
Houston Colt .45's,Bob,Lillis
Houston Colt .45's,Tom,Lawless
Houston Colt .45's,Hal,Lanier
Houston Colt .45's,Art,Howe
Houston Colt .45's,A. J.,Hinch
Houston Colt .45's,Grady,Hatton
Houston Colt .45's,Lum,Harris
Houston Colt .45's,Preston,Gomez
Houston Colt .45's,Phil,Garner
Houston Colt .45's,Matt,Galante
Houston Colt .45's,Leo,Durocher
Houston Colt .45's,Larry,Dierker
Houston Colt .45's,Tony,DeFrancesco
Houston Colt .45's,Harry,Craft
Houston Colt .45's,Cecil,Cooper
Houston Colt .45's,Terry,Collins
Houston Colt .45's,Dave,Clark
Houston Colt .45's,Jimy,Williams
Houston Colt .45's,Harry,Walker
Houston Colt .45's,Bill,Virdon
Houston Colt .45's,Bo,Porter
Houston Colt .45's,Salty,Parker
Houston Colt .45's,Brad,Mills
Indianapolis Hoosiers,Jim,Gifford
Indianapolis Hoosiers,Fred,Thomas
Indianapolis Hoosiers,Harry,Spence
Indianapolis Hoosiers,Horace,Fogel
Indianapolis Hoosiers,Watch,Burnham
Indianapolis Hoosiers,Frank,Bancroft
Indianapolis Hoosiers,Bill,Phillips
Kansas City Athletics,Harry,Craft
Kansas City Athletics,Lou,Boudreau
Kansas City Athletics,Hank,Bauer
Kansas City Athletics,Luke,Appling
Kansas City Athletics,Haywood,Sullivan
Kansas City Athletics,Mel,McGaha
Kansas City Athletics,Eddie,Lopat
Kansas City Athletics,Joe,Gordon
Kansas City Athletics,Bob,Elliott
Kansas City Athletics,Al,Dark
Kansas City Cowboys,Bill,Watkins
Kansas City Royals,Ned,Yost
Kansas City Royals,John,Wathan
Kansas City Royals,Bob,Schaefer
Kansas City Royals,Tony,Pena
Kansas City Royals,Tony,Muser
Kansas City Royals,John,Mizerock
Kansas City Royals,Charlie,Metro
Kansas City Royals,Hal,McRae
Kansas City Royals,Jack,McKeon
Kansas City Royals,Bob,Lemon
Kansas City Royals,Dick,Howser
Kansas City Royals,Trey,Hillman
Kansas City Royals,Whitey,Herzog
Kansas City Royals,Joe,Gordon
Kansas City Royals,Billy,Gardner
Kansas City Royals,Jim,Frey
Kansas City Royals,Mike,Ferraro
Kansas City Royals,Bob,Boone
Kansas City Royals,Buddy,Bell
Los Angeles Angels,Mike,Scioscia
Los Angeles Angels,Bill,Rigney
Los Angeles Angels of Anaheim,Mike,Scioscia
Los Angeles Angels of Anaheim,Bill,Rigney
Los Angeles Dodgers,Jim,Tracy
Los Angeles Dodgers,Joe,Torre
Los Angeles Dodgers,Bill,Russell
Los Angeles Dodgers,Dave,Roberts
Los Angeles Dodgers,Don,Mattingly
Los Angeles Dodgers,Grady,Little
Los Angeles Dodgers,Tom,Lasorda
Los Angeles Dodgers,Davey,Johnson
Los Angeles Dodgers,Glenn,Hoffman
Los Angeles Dodgers,Walter,Alston
Louisville Colonels,Mike,Walsh
Louisville Colonels,John,Kelly
Louisville Colonels,Jim,Hart
Louisville Colonels,Mordecai,Davidson
Louisville Colonels,Jack,Chapman
Louisville Colonels,Bill,McGunnigle
Louisville Colonels,John,McCloskey
Louisville Colonels,Billy,Barnie
Louisville Eclipse,Mike,Walsh
Louisville Eclipse,John,Kelly
Louisville Eclipse,Jim,Hart
Louisville Eclipse,Mordecai,Davidson
Louisville Eclipse,Jack,Chapman
Louisville Grays,Jack,Chapman
Miami Marlins,Mike,Redmond
Miami Marlins,Don,Mattingly
Miami Marlins,Dan,Jennings
Miami Marlins,Ozzie,Guillen
Milwaukee Braves,Birdie,Tebbetts
Milwaukee Braves,Fred,Haney
Milwaukee Braves,Charlie,Grimm
Milwaukee Braves,Chuck,Dressen
Milwaukee Braves,Bobby,Bragan
Milwaukee Brewers,Tom,Loftus
Milwaukee Brewers,Charlie,Cushman
Milwaukee Brewers,Del,Crandall
Milwaukee Brewers,Dave,Bristol
Milwaukee Brewers,George,Bamberger
Milwaukee Brewers,Tom,Trebelhorn
Milwaukee Brewers,Buck,Rodgers
Milwaukee Brewers,Roy,McMillan
Milwaukee Brewers,Rene,Lachemann
Milwaukee Brewers,Harvey,Kuenn
Milwaukee Brewers,Alex,Grammas
Milwaukee Brewers,Phil,Garner
Milwaukee Brewers,Ned,Yost
Milwaukee Brewers,Dale,Sveum
Milwaukee Brewers,Jerry,Royster
Milwaukee Brewers,Ron,Roenicke
Milwaukee Brewers,Ken,Macha
Milwaukee Brewers,Davey,Lopes
Milwaukee Brewers,Jim,Lefebvre
Milwaukee Brewers,Craig,Counsell
Milwaukee Grays,Jack,Chapman
Minnesota Twins,Bill,Rigney
Minnesota Twins,Frank,Quilici
Minnesota Twins,Paul,Molitor
Minnesota Twins,Ray,Miller
Minnesota Twins,Sam,Mele
Minnesota Twins,Gene,Mauch
Minnesota Twins,Billy,Martin
Minnesota Twins,Cookie,Lavagetto
Minnesota Twins,Tom,Kelly
Minnesota Twins,Johnny,Goryl
Minnesota Twins,Billy,Gardner
Minnesota Twins,Ron,Gardenhire
Minnesota Twins,Cal,Ermer
Montreal Expos,Felipe,Alou
Montreal Expos,Dick,Williams
Montreal Expos,Bill,Virdon
Montreal Expos,Jeff,Torborg
Montreal Expos,Tom,Runnells
Montreal Expos,Buck,Rodgers
Montreal Expos,Frank,Robinson
Montreal Expos,Gene,Mauch
Montreal Expos,Karl,Kuehl
Montreal Expos,Charlie,Fox
Montreal Expos,Jim,Fanning
New York Giants,Leo,Durocher
New York Giants,Harvey,Watkins
New York Giants,Bill,Terry
New York Giants,Bill,Rigney
New York Giants,Jim,Price
New York Giants,Pat,Powers
New York Giants,Mel,Ott
New York Giants,Jim,Mutrie
New York Giants,John,McGraw
New York Giants,Hughie,Jennings
New York Giants,Arthur,Irwin
New York Giants,Fred,Hoey
New York Giants,Horace,Fogel
New York Giants,Buck,Ewing
New York Giants,John,Day
New York Giants,Cap,Anson
New York Gothams,Harvey,Watkins
New York Gothams,Bill,Terry
New York Gothams,Bill,Rigney
New York Gothams,Jim,Price
New York Gothams,Pat,Powers
New York Gothams,Mel,Ott
New York Gothams,Jim,Mutrie
New York Gothams,John,McGraw
New York Gothams,Hughie,Jennings
New York Gothams,Arthur,Irwin
New York Gothams,Fred,Hoey
New York Gothams,Horace,Fogel
New York Gothams,Buck,Ewing
New York Gothams,Leo,Durocher
New York Gothams,John,Day
New York Gothams,Cap,Anson
New York Highlanders,Bucky,Harris
New York Highlanders,Clark,Griffith
New York Highlanders,Dallas,Green
New York Highlanders,Joe,Girardi
New York Highlanders,Art,Fletcher
New York Highlanders,Bill,Donovan
New York Highlanders,Bucky,Dent
New York Highlanders,Yogi,Berra
New York Highlanders,Bill,Virdon
New York Highlanders,Joe,Torre
New York Highlanders,Casey,Stengel
New York Highlanders,George,Stallings
New York Highlanders,Buck,Showalter
New York Highlanders,Bob,Shawkey
New York Highlanders,Lou,Piniella
New York Highlanders,Johnny,Neun
New York Highlanders,Gene,Michael
New York Highlanders,Stump,Merrill
New York Highlanders,Joe,McCarthy
New York Highlanders,Billy,Martin
New York Highlanders,Bob,Lemon
New York Highlanders,Clyde,King
New York Highlanders,Johnny,Keane
New York Highlanders,Miller,Huggins
New York Highlanders,Dick,Howser
New York Highlanders,Ralph,Houk
New York Metropolitans,Jim,Mutrie
New York Metropolitans,Jim,Gifford
New York Metropolitans,Bob,Ferguson
New York Metropolitans,Ollie,Caylor
New York Mets,Gil,Hodges
New York Mets,Bud,Harrelson
New York Mets,Dallas,Green
New York Mets,Joe,Frazier
New York Mets,Mike,Cubbage
New York Mets,Terry,Collins
New York Mets,Yogi,Berra
New York Mets,George,Bamberger
New York Mets,Wes,Westrum
New York Mets,Bobby,Valentine
New York Mets,Joe,Torre
New York Mets,Jeff,Torborg
New York Mets,Casey,Stengel
New York Mets,Willie,Randolph
New York Mets,Salty,Parker
New York Mets,Roy,McMillan
New York Mets,Jerry,Manuel
New York Mets,Davey,Johnson
New York Mets,Art,Howe
New York Mets,Frank,Howard
New York Mutuals,Bill,Craver
New York Yankees,Joe,Girardi
New York Yankees,Art,Fletcher
New York Yankees,Bill,Donovan
